node_id,latitude,longitude
4689,-7.1730566,-34.8953019
4690,-7.1784595,-34.8975845
4691,-7.1750618,-34.8965164
4692,-7.1788061,-34.8944745
4693,-7.1782932,-34.8937838
4694,-7.1787717,-34.8925898
4695,-7.1784701,-34.8937288
4696,-7.1774868,-34.8914583
4697,-7.177419,-34.8915592
4698,-7.1772964,-34.8917822
4699,-7.1772167,-34.8919961
4700,-7.1766419,-34.89106
4701,-7.1757145,-34.8904002
4702,-7.1745161,-34.898621
4703,-7.1746713,-34.8978118
4704,-7.1738974,-34.8936014
4705,-7.1734483,-34.8935038
4706,-7.1739042,-34.8895506
4707,-7.1732735,-34.8893845
4708,-7.1737722,-34.8901031
4709,-7.173136,-34.8899482
4710,-7.1726216,-34.8898289
4711,-7.1750345,-34.8910211
4712,-7.1745568,-34.8909023
4713,-7.1740968,-34.8907879
4714,-7.1736327,-34.8906725
4715,-7.1730024,-34.8905157
4716,-7.1746772,-34.8924748
4717,-7.1741976,-34.8923475
4718,-7.1737478,-34.8922442
4719,-7.1732748,-34.8921315
4720,-7.1726572,-34.8946813
4721,-7.1731237,-34.8947772
4722,-7.1726923,-34.8945371
4723,-7.1720508,-34.8943946
4724,-7.1729322,-34.8934975
4725,-7.1734998,-34.8951786
4726,-7.174658,-34.8887627
4727,-7.1724676,-34.8954598
4728,-7.1734112,-34.8886809
4729,-7.1717496,-34.8956289
4730,-7.1692934,-34.8973164
4731,-7.1754394,-34.8992411
4732,-7.1777115,-34.8999468
4733,-7.180233,-34.9007533
4734,-7.1756786,-34.8990952
4735,-7.1801108,-34.9005155
4736,-7.2020829,-34.9077018
4737,-7.1682291,-34.9059409
4738,-7.1670242,-34.9059945
4739,-7.1680668,-34.9055265
4740,-7.1668353,-34.9055681
4741,-7.1678785,-34.905096
4742,-7.1677168,-34.9046186
4743,-7.1667322,-34.9046621
4744,-7.1690295,-34.9070044
4745,-7.16843,-34.9066633
4746,-7.1821599,-34.891233
4747,-7.1821466,-34.8890148
4748,-7.1819842,-34.8896854
4749,-7.1818844,-34.890144
4750,-7.1815345,-34.8895955
4751,-7.1816266,-34.8890894
4752,-7.1817234,-34.8886393
4753,-7.180631,-34.8888807
4754,-7.1819869,-34.8875396
4755,-7.1820601,-34.8869804
4756,-7.1834505,-34.8882249
4757,-7.1823541,-34.888072
4758,-7.1812298,-34.8909849
4759,-7.1809321,-34.8873997
4760,-7.1808852,-34.8876341
4761,-7.1793337,-34.8880492
4762,-7.1796131,-34.8866464
4763,-7.1811287,-34.8914422
4764,-7.1822577,-34.8907167
4765,-7.1823634,-34.8902493
4766,-7.1825204,-34.8894668
4767,-7.1807222,-34.8883892
4768,-7.1813336,-34.8905222
4769,-7.1797225,-34.8911227
4770,-7.1796224,-34.8915999
4771,-7.1795178,-34.8921356
4772,-7.1803556,-34.8876965
4773,-7.1798699,-34.8878065
4774,-7.1805246,-34.8867832
4775,-7.1800815,-34.8867162
4776,-7.1807601,-34.8908481
4777,-7.1802811,-34.8907542
4778,-7.179822,-34.8906617
4779,-7.1788188,-34.8904525
4780,-7.1808585,-34.8903869
4781,-7.1800764,-34.8902295
4782,-7.179907,-34.8901949
4783,-7.1789159,-34.8899965
4784,-7.1801715,-34.8897714
4785,-7.1801866,-34.891231
4786,-7.1800263,-34.8920216
4787,-7.1809542,-34.8899408
4788,-7.1805153,-34.891888
4789,-7.1787283,-34.8909017
4790,-7.1782413,-34.8908052
4791,-7.179009,-34.8895352
4792,-7.1798147,-34.8892227
4793,-7.1791008,-34.8890725
4794,-7.1785986,-34.8889645
4795,-7.178695,-34.8928671
4796,-7.1777383,-34.8926224
4797,-7.1785659,-34.8933238
4798,-7.1776265,-34.8930784
4799,-7.177089,-34.8930582
4800,-7.1766178,-34.8929486
4801,-7.1764968,-34.8915238
4802,-7.1782112,-34.8967044
4803,-7.1779893,-34.8974352
4804,-7.178055,-34.8988894
4805,-7.1775667,-34.8987432
4806,-7.1778368,-34.8978688
4807,-7.1794042,-34.8934217
4808,-7.1786418,-34.8930616
4809,-7.1794388,-34.8946756
4810,-7.1792771,-34.8950988
4811,-7.1808,-34.8946193
4812,-7.1818898,-34.895436
4813,-7.1806616,-34.8950565
4814,-7.181758,-34.8958719
4815,-7.1805179,-34.8954883
4816,-7.1779686,-34.895645
4817,-7.1772461,-34.8971954
4818,-7.1769027,-34.8975965
4819,-7.1808386,-34.8988022
4820,-7.1795839,-34.89842
4821,-7.1783251,-34.8980163
4822,-7.1812191,-34.897618
4823,-7.1799524,-34.8972318
4824,-7.1786897,-34.8968388
4825,-7.1751916,-34.8925808
4826,-7.1814746,-34.8967396
4827,-7.1802465,-34.8963373
4828,-7.1789851,-34.895943
4829,-7.1770283,-34.8953466
4830,-7.1756866,-34.8948947
4831,-7.1813509,-34.8971714
4832,-7.1801054,-34.8967772
4833,-7.1788334,-34.8963869
4834,-7.1792153,-34.8996367
4835,-7.1804168,-34.9001835
4836,-7.1805632,-34.8996753
4837,-7.1793244,-34.8992675
4838,-7.1806973,-34.899247
4839,-7.1794561,-34.8988411
4840,-7.1781881,-34.8984468
4841,-7.181613,-34.8963104
4842,-7.1809703,-34.8983838
4843,-7.1803809,-34.8959188
4844,-7.1797169,-34.8979868
4845,-7.1778993,-34.8993869
4846,-7.1834412,-34.897612
4847,-7.182394,-34.8972814
4848,-7.1823741,-34.8962984
4849,-7.1818924,-34.8978125
4850,-7.183545,-34.8967925
4851,-7.1833161,-34.8970856
4852,-7.181436,-34.8952952
4853,-7.1839056,-34.8984589
4854,-7.1835736,-34.8983469
4855,-7.1832403,-34.8982336
4856,-7.1822064,-34.897911
4857,-7.1815744,-34.8977186
4858,-7.1838118,-34.8975248
4859,-7.183537,-34.8972841
4860,-7.1833481,-34.8979104
4861,-7.1826442,-34.8965237
4862,-7.1823016,-34.8975791
4863,-7.1840992,-34.8977568
4864,-7.182104,-34.8960663
4865,-7.1822437,-34.8956372
4866,-7.1814786,-34.8980351
4867,-7.181267,-34.8986882
4868,-7.18078,-34.9003002
4869,-7.1830926,-34.901007
4870,-7.1835995,-34.8994204
4871,-7.1837978,-34.8987888
4872,-7.1794176,-34.9033204
4873,-7.1734735,-34.9014323
4874,-7.1728029,-34.9012109
4875,-7.1710088,-34.9006438
4876,-7.1717879,-34.8981196
4877,-7.1702025,-34.9032562
4878,-7.17471,-34.8990105
4879,-7.1708019,-34.9034505
4880,-7.1918105,-34.9127859
4881,-7.1952952,-34.9151851
4882,-7.1902111,-34.9172612
4883,-7.1798363,-34.9020419
4884,-7.1772964,-34.9012219
4885,-7.1744821,-34.9003113
4886,-7.1127273,-34.8766004
4887,-7.1135819,-34.8776249
4888,-7.1125823,-34.8797541
4889,-7.1118941,-34.8797683
4890,-7.1118983,-34.8792212
4891,-7.1112361,-34.8793821
4892,-7.1125099,-34.8801769
4893,-7.1118705,-34.8802034
4894,-7.1112022,-34.8800936
4895,-7.1084442,-34.8788304
4896,-7.1076684,-34.8796348
4897,-7.1130914,-34.8808951
4898,-7.112843,-34.881733
4899,-7.1124147,-34.8808077
4900,-7.1111164,-34.8806692
4901,-7.1092729,-34.8826253
4902,-7.1109779,-34.8814048
4903,-7.1161329,-34.8698129
4904,-7.1114536,-34.8835346
4905,-7.1107115,-34.8820275
4906,-7.1124739,-34.8839066
4907,-7.1135765,-34.886004
4908,-7.1139651,-34.8861743
4909,-7.1136836,-34.8869991
4910,-7.1171124,-34.87093
4911,-7.116492,-34.8705907
4912,-7.1158561,-34.8701629
4913,-7.2080483,-34.8569047
4914,-7.2080101,-34.8553319
4915,-7.207991,-34.8539959
4916,-7.2079538,-34.852868
4917,-7.2079072,-34.8517321
4918,-7.2083569,-34.8517066
4919,-7.2075359,-34.8517429
4920,-7.209411,-34.8556039
4921,-7.2093725,-34.8548449
4922,-7.2093428,-34.8528439
4923,-7.2098396,-34.8556017
4924,-7.2098267,-34.8548362
4925,-7.2097912,-34.8528197
4926,-7.2076797,-34.8511809
4927,-7.2072287,-34.8528962
4928,-7.2075294,-34.8539758
4929,-7.2070677,-34.8539369
4930,-7.2071581,-34.8571515
4931,-7.2066213,-34.8571448
4932,-7.2065698,-34.8552511
4933,-7.2084658,-34.8553453
4934,-7.2075599,-34.8552994
4935,-7.2097101,-34.8511286
4936,-7.2097327,-34.8528197
4937,-7.2101451,-34.8511152
4938,-7.2101983,-34.852809
4939,-7.2110512,-34.8510857
4940,-7.2110964,-34.8527889
4941,-7.2106414,-34.8527956
4942,-7.2102715,-34.8528063
4943,-7.2092883,-34.8528412
4944,-7.2088905,-34.852856
4945,-7.2088452,-34.8528573
4946,-7.2084048,-34.8528707
4947,-7.2075067,-34.8528747
4948,-7.2105948,-34.8510964
4949,-7.2083396,-34.8511608
4950,-7.2088026,-34.8511447
4951,-7.209255,-34.851134
4952,-7.2103083,-34.8548327
4953,-7.2089349,-34.8548633
4954,-7.2084687,-34.8548649
4955,-7.2089743,-34.856886
4956,-7.1992447,-34.8597541
4957,-7.1968506,-34.8596889
4958,-7.1951267,-34.8596631
4959,-7.1968665,-34.8592544
4960,-7.1951378,-34.859199
4961,-7.1992671,-34.859092
4962,-7.1968692,-34.8590371
4963,-7.1992376,-34.8603983
4964,-7.1968479,-34.8603326
4965,-7.2085193,-34.8569047
4966,-7.2034433,-34.8571965
4967,-7.2076147,-34.8410709
4968,-7.2070025,-34.8417838
4969,-7.2058582,-34.8394355
4970,-7.1968825,-34.8583907
4971,-7.195146,-34.8583499
4972,-7.1951629,-34.8577025
4973,-7.1935082,-34.8576638
4974,-7.2075932,-34.8569208
4975,-7.2016955,-34.8571735
4976,-7.1993134,-34.8571207
4977,-7.1968479,-34.860979
4978,-7.1950861,-34.8609402
4979,-7.1969597,-34.8557142
4980,-7.1952415,-34.8556703
4981,-7.1969825,-34.8545194
4982,-7.1952682,-34.8545061
4983,-7.1993519,-34.8551065
4984,-7.196971,-34.855122
4985,-7.2034473,-34.8565534
4986,-7.2034553,-34.8558196
4987,-7.1952512,-34.8550241
4988,-7.1936296,-34.8550139
4989,-7.1951036,-34.8603102
4990,-7.1933794,-34.8602693
4991,-7.1950845,-34.861616
4992,-7.1809796,-34.8635231
4993,-7.1805711,-34.8631704
4994,-7.1796983,-34.862984
4995,-7.1792656,-34.8629308
4996,-7.1812551,-34.8613451
4997,-7.1799365,-34.8612365
4998,-7.1842914,-34.8670127
4999,-7.1824446,-34.8682089
5000,-7.181951,-34.8677717
5001,-7.1837193,-34.8667538
5002,-7.1847086,-34.8688459
5003,-7.1844817,-34.8691376
5004,-7.1842848,-34.8694146
5005,-7.1847665,-34.8704191
5006,-7.1840468,-34.8697341
5007,-7.1808027,-34.8618507
5008,-7.1869765,-34.8709568
5009,-7.185597,-34.8693185
5010,-7.1850605,-34.8700248
5011,-7.185739,-34.871533
5012,-7.1852062,-34.8682203
5013,-7.1849614,-34.8685301
5014,-7.1873518,-34.869951
5015,-7.1861556,-34.8685871
5016,-7.1854876,-34.867881
5017,-7.1840094,-34.8697834
5018,-7.185874,-34.8689595
5019,-7.1853333,-34.8696774
5020,-7.1842755,-34.8710199
5021,-7.1871628,-34.8704714
5022,-7.1867583,-34.8713578
5023,-7.1791072,-34.8641032
5024,-7.179363,-34.8622095
5025,-7.1803246,-34.8619659
5026,-7.1840253,-34.8710078
5027,-7.1839402,-34.8737209
5028,-7.1837512,-34.865756
5029,-7.1833254,-34.8665607
5030,-7.1845496,-34.8660229
5031,-7.1841092,-34.8669282
5032,-7.1798446,-34.8620854
5033,-7.1820621,-34.8645108
5034,-7.1818086,-34.8658325
5035,-7.1838005,-34.8642647
5036,-7.1829196,-34.8643854
5037,-7.1835091,-34.8656769
5038,-7.1826968,-34.8655032
5039,-7.1779133,-34.8623443
5040,-7.1787482,-34.8614551
5041,-7.177894,-34.8630343
5042,-7.1765408,-34.8635392
5043,-7.1818871,-34.8615852
5044,-7.1811886,-34.8655616
5045,-7.1770506,-34.8608744
5046,-7.1756153,-34.8619614
5047,-7.1754,-34.8615222
5048,-7.1762893,-34.863281
5049,-7.1770606,-34.8614488
5050,-7.1788387,-34.8611145
5051,-7.1831126,-34.8605861
5052,-7.1829622,-34.859945
5053,-7.1838031,-34.8590277
5054,-7.1825987,-34.8593501
5055,-7.1829303,-34.8590116
5056,-7.1834119,-34.8584819
5057,-7.1758276,-34.8623751
5058,-7.181124,-34.8577597
5059,-7.1802744,-34.857806
5060,-7.1815864,-34.8570335
5061,-7.181773,-34.8599187
5062,-7.1837339,-34.8604117
5063,-7.1837699,-34.8597251
5064,-7.1838508,-34.8579151
5065,-7.1812125,-34.8610863
5066,-7.1811074,-34.8604319
5067,-7.1812441,-34.8597874
5068,-7.1798492,-34.8599247
5069,-7.1793563,-34.8599732
5070,-7.1794455,-34.860975
5071,-7.1812165,-34.8592356
5072,-7.1796544,-34.859308
5073,-7.1811819,-34.8586616
5074,-7.1798846,-34.858734
5075,-7.1811526,-34.8582137
5076,-7.1800788,-34.8582552
5077,-7.1810881,-34.8573098
5078,-7.181299,-34.8602307
5079,-7.1993512,-34.864546
5080,-7.1987572,-34.864166
5081,-7.1848263,-34.867309
5082,-7.1951839,-34.85701
5083,-7.199331,-34.8646546
5084,-7.1994862,-34.8648226
5085,-7.1997043,-34.8646814
5086,-7.1996832,-34.8645356
5087,-7.1994712,-34.8644489
5088,-7.1994155,-34.864474
5089,-7.198104,-34.8650693
5090,-7.2030023,-34.8590907
5091,-7.2038513,-34.8578911
5092,-7.2025452,-34.8590733
5093,-7.2033008,-34.8578564
5094,-7.2016694,-34.8585106
5095,-7.1992933,-34.8584485
5096,-7.1980257,-34.8584096
5097,-7.1992016,-34.8617072
5098,-7.1968053,-34.8616469
5099,-7.2019985,-34.8590569
5100,-7.2027954,-34.8578304
5101,-7.2001898,-34.8609314
5102,-7.2054538,-34.8605472
5103,-7.2052033,-34.8597994
5104,-7.2047672,-34.8599598
5105,-7.2043308,-34.8601019
5106,-7.2032524,-34.8604466
5107,-7.2041817,-34.8596493
5108,-7.2031194,-34.8600369
5109,-7.2025506,-34.8500463
5110,-7.2030912,-34.851101
5111,-7.2031214,-34.8517187
5112,-7.2028233,-34.8500276
5113,-7.2027116,-34.8483539
5114,-7.2028686,-34.8473065
5115,-7.2056161,-34.8538148
5116,-7.2066007,-34.8566419
5117,-7.2065794,-34.856194
5118,-7.2044612,-34.8521948
5119,-7.2050227,-34.8521465
5120,-7.2061137,-34.8538229
5121,-7.2084447,-34.8539999
5122,-7.2041219,-34.8537732
5123,-7.1678705,-34.8517348
5124,-7.167637,-34.8521398
5125,-7.1678013,-34.852235
5126,-7.1675787,-34.8526517
5127,-7.1687268,-34.8505855
5128,-7.1683482,-34.8503689
5129,-7.1683216,-34.8503508
5130,-7.1679198,-34.8501181
5131,-7.1681187,-34.8507806
5132,-7.168796,-34.8511836
5133,-7.1674554,-34.8503823
5134,-7.1687221,-34.8516691
5135,-7.1686256,-34.852178
5136,-7.1666695,-34.8510008
5137,-7.1685431,-34.8526655
5138,-7.1666061,-34.8515497
5139,-7.1684646,-34.853155
5140,-7.1665943,-34.8520719
5141,-7.1665422,-34.8526329
5142,-7.16682,-34.8507581
5143,-7.1743746,-34.8556361
5144,-7.1732409,-34.8565722
5145,-7.172034,-34.8575491
5146,-7.1708488,-34.8585617
5147,-7.1717494,-34.8597364
5148,-7.1730306,-34.8614886
5149,-7.1713967,-34.8601824
5150,-7.172678,-34.8619366
5151,-7.1710574,-34.8606062
5152,-7.1730276,-34.8562941
5153,-7.1717885,-34.8572769
5154,-7.1723221,-34.8579119
5155,-7.172682,-34.8583317
5156,-7.1738736,-34.857354
5157,-7.1735237,-34.8569296
5158,-7.174668,-34.8559963
5159,-7.1765252,-34.8558154
5160,-7.1760505,-34.8552346
5161,-7.1757668,-34.8548806
5162,-7.1770238,-34.8538524
5163,-7.1745688,-34.8558721
5164,-7.1756067,-34.8587789
5165,-7.1752652,-34.8591011
5166,-7.1760211,-34.8576321
5167,-7.1769479,-34.8575284
5168,-7.1766149,-34.8578518
5169,-7.1762665,-34.8581675
5170,-7.17594,-34.8584677
5171,-7.1835663,-34.8635687
5172,-7.1835171,-34.8643063
5173,-7.1784342,-34.8584698
5174,-7.1772764,-34.8572301
5175,-7.1853539,-34.8723207
5176,-7.1863718,-34.8718704
5177,-7.1853572,-34.8718607
5178,-7.1853519,-34.8727787
5179,-7.1853468,-34.873238
5180,-7.1820707,-34.86379
5181,-7.1834778,-34.8737215
5182,-7.1853532,-34.8724589
5183,-7.1848929,-34.8724495
5184,-7.1844418,-34.8724388
5185,-7.1839728,-34.87243
5186,-7.1853504,-34.8737394
5187,-7.1853626,-34.8714222
5188,-7.1368934,-34.8725851
5189,-7.143837,-34.8824401
5190,-7.1389319,-34.8867711
5191,-7.1378533,-34.8877186
5192,-7.143735,-34.8818721
5193,-7.138534,-34.8862924
5194,-7.1374322,-34.8872613
5195,-7.128488,-34.8808073
5196,-7.1285319,-34.8789547
5197,-7.1263667,-34.875815
5198,-7.1278769,-34.8858431
5199,-7.126811,-34.8853791
5200,-7.1258076,-34.8855923
5201,-7.1257104,-34.885603
5202,-7.1266965,-34.8828873
5203,-7.1347894,-34.878168
5204,-7.1331646,-34.8781512
5205,-7.13093,-34.8746561
5206,-7.1309304,-34.8774505
5207,-7.1309318,-34.878841
5208,-7.1309522,-34.8804478
5209,-7.1395154,-34.889688
5210,-7.1389219,-34.8893072
5211,-7.1372186,-34.8881954
5212,-7.1359677,-34.887042
5213,-7.1342804,-34.8799744
5214,-7.1346004,-34.8788211
5215,-7.1349996,-34.8774733
5216,-7.1354249,-34.875758
5217,-7.1433571,-34.8835444
5218,-7.1397276,-34.8875208
5219,-7.1438947,-34.883865
5220,-7.1402699,-34.8879111
5221,-7.13953,-34.8887345
5222,-7.1394728,-34.8887949
5223,-7.1377083,-34.8905048
5224,-7.1514064,-34.8889592
5225,-7.1509912,-34.8896196
5226,-7.1503735,-34.8906485
5227,-7.148109,-34.8922536
5228,-7.1467417,-34.8917084
5229,-7.1454436,-34.8910908
5230,-7.1440284,-34.8903257
5231,-7.1428415,-34.8897169
5232,-7.1392852,-34.8871547
5233,-7.1381161,-34.8857968
5234,-7.1574796,-34.8928933
5235,-7.160071,-34.8934371
5236,-7.1527123,-34.8922924
5237,-7.1510398,-34.8918962
5238,-7.1618321,-34.9018881
5239,-7.161228,-34.9021281
5240,-7.1606199,-34.9023829
5241,-7.1600065,-34.902619
5242,-7.1593957,-34.9028939
5243,-7.1588195,-34.903138
5244,-7.1581808,-34.9034109
5245,-7.1605438,-34.8928299
5246,-7.1609377,-34.8933905
5247,-7.1608171,-34.8936071
5248,-7.1616684,-34.8937677
5249,-7.162528,-34.8974141
5250,-7.1616192,-34.8977387
5251,-7.1609938,-34.89796
5252,-7.1603724,-34.898188
5253,-7.159763,-34.8983918
5254,-7.1591415,-34.8986131
5255,-7.1585374,-34.8988169
5256,-7.1625294,-34.9003163
5257,-7.161904,-34.9005282
5258,-7.161397,-34.8990838
5259,-7.1608368,-34.8975335
5260,-7.1607809,-34.899293
5261,-7.1601701,-34.8995036
5262,-7.1595354,-34.8997423
5263,-7.1589193,-34.8999515
5264,-7.1582114,-34.9001956
5265,-7.1576046,-34.9003994
5266,-7.1569899,-34.9006341
5267,-7.1577177,-34.8990932
5268,-7.1571216,-34.8993276
5269,-7.1612799,-34.9037428
5270,-7.1600238,-34.9011371
5271,-7.158741,-34.8974785
5272,-7.1585441,-34.8968951
5273,-7.1612639,-34.9007347
5274,-7.1601449,-34.8975241
5275,-7.1617483,-34.9033673
5276,-7.1606611,-34.9009319
5277,-7.1594449,-34.8975027
5278,-7.1581263,-34.8977011
5279,-7.1566359,-34.8982389
5280,-7.1560145,-34.8984844
5281,-7.1600317,-34.9042082
5282,-7.1587956,-34.9015528
5283,-7.1566519,-34.8969367
5284,-7.1606545,-34.9039829
5285,-7.159405,-34.9013422
5286,-7.1578588,-34.8968589
5287,-7.1613452,-34.8970139
5288,-7.1602513,-34.9047084
5289,-7.1590444,-34.9053441
5290,-7.159413,-34.9045086
5291,-7.1588288,-34.9047862
5292,-7.1582314,-34.9050504
5293,-7.1573678,-34.9054487
5294,-7.1581888,-34.9017647
5295,-7.1575461,-34.9020021
5296,-7.1569659,-34.9022676
5297,-7.1561635,-34.9026887
5298,-7.1563359,-34.8976079
5299,-7.1587563,-34.9062279
5300,-7.1576446,-34.9066409
5301,-7.1540711,-34.897553
5302,-7.1554556,-34.8972552
5303,-7.1405547,-34.8866109
5304,-7.1399385,-34.8858927
5305,-7.139544,-34.8854361
5306,-7.0781017,-34.8300257
5307,-7.0765601,-34.83001
5308,-7.0729837,-34.8308441
5309,-7.0706097,-34.8349962
5310,-7.0798639,-34.8425455
5311,-7.0796457,-34.8418951
5312,-7.0788578,-34.8396836
5313,-7.0779095,-34.8429606
5314,-7.0776973,-34.8423283
5315,-7.0790055,-34.8420466
5316,-7.0783494,-34.8421808
5317,-7.0775149,-34.8437505
5318,-7.0773053,-34.84308
5319,-7.0765064,-34.8409683
5320,-7.0804988,-34.8424074
5321,-7.0786157,-34.843488
5322,-7.0815701,-34.8352285
5323,-7.0798348,-34.8345265
5324,-7.0815688,-34.8345257
5325,-7.0801201,-34.8339074
5326,-7.0816308,-34.8386195
5327,-7.0800276,-34.8450226
5328,-7.0800942,-34.8431987
5329,-7.081606,-34.8379442
5330,-7.0816012,-34.8373147
5331,-7.0795631,-34.8364502
5332,-7.0815881,-34.8359544
5333,-7.0815907,-34.8366368
5334,-7.0815893,-34.8362591
5335,-7.0830876,-34.8355807
5336,-7.0815754,-34.8355906
5337,-7.0815714,-34.8349227
5338,-7.0830786,-34.8349306
5339,-7.0830773,-34.8344627
5340,-7.0824377,-34.8396948
5341,-7.0824212,-34.8376438
5342,-7.0815917,-34.8368984
5343,-7.0853138,-34.8387033
5344,-7.0846664,-34.839862
5345,-7.0839152,-34.8399622
5346,-7.0838991,-34.8376431
5347,-7.08161,-34.8376371
5348,-7.081795,-34.8421298
5349,-7.0812241,-34.8396555
5350,-7.0824591,-34.842099
5351,-7.0831179,-34.8420614
5352,-7.0837962,-34.8420313
5353,-7.0833842,-34.8402201
5354,-7.0841626,-34.8440516
5355,-7.0835012,-34.8440798
5356,-7.083436,-34.8446631
5357,-7.0827526,-34.8446437
5358,-7.0828611,-34.842744
5359,-7.0828719,-34.842077
5360,-7.082555,-34.8460673
5361,-7.0828065,-34.8441146
5362,-7.0824964,-34.8427682
5363,-7.0821234,-34.8441289
5364,-7.0832337,-34.8460472
5365,-7.0832084,-34.8427212
5366,-7.0839164,-34.8460284
5367,-7.081819,-34.8461021
5368,-7.0820672,-34.8446658
5369,-7.0813685,-34.8447148
5370,-7.0818363,-34.842791
5371,-7.0846198,-34.8426629
5372,-7.0811216,-34.8428164
5373,-7.0844433,-34.8419985
5374,-7.0810823,-34.8421761
5375,-7.0811828,-34.846129
5376,-7.0997279,-34.8696403
5377,-7.0995014,-34.8690905
5378,-7.099276,-34.8684977
5379,-7.0988784,-34.8674534
5380,-7.0984724,-34.866379
5381,-7.1002144,-34.8668986
5382,-7.0995505,-34.8671717
5383,-7.0999739,-34.8682351
5384,-7.1006399,-34.8679816
5385,-7.1040347,-34.8628794
5386,-7.1041387,-34.8638853
5387,-7.1041758,-34.8644753
5388,-7.0985765,-34.870101
5389,-7.1004069,-34.8693835
5390,-7.1009101,-34.8693208
5391,-7.0990599,-34.8658471
5392,-7.1213076,-34.8889122
5393,-7.1216991,-34.8894353
5394,-7.1230795,-34.8898919
5395,-7.1242213,-34.8903814
5396,-7.125078,-34.889463
5397,-7.1241646,-34.8907206
5398,-7.1232851,-34.8905846
5399,-7.1230695,-34.8905383
5400,-7.1387689,-34.872361
5401,-7.1380037,-34.8729189
5402,-7.137166,-34.8739326
5403,-7.1291503,-34.8758919
5404,-7.1279607,-34.8770238
5405,-7.1254895,-34.8788345
5406,-7.1227047,-34.8850447
5407,-7.122796,-34.8854031
5408,-7.1229811,-34.8864828
5409,-7.1230053,-34.887548
5410,-7.1235959,-34.8960409
5411,-7.1237576,-34.8965773
5412,-7.1232615,-34.8827659
5413,-7.1229717,-34.8836611
5414,-7.1227459,-34.8844537
5415,-7.1227402,-34.878577
5416,-7.1486578,-34.844655
5417,-7.1492674,-34.8448829
5418,-7.1309123,-34.8597948
5419,-7.1283653,-34.859823
5420,-7.1288624,-34.8603726
5421,-7.1311465,-34.8581144
5422,-7.1302922,-34.8587233
5423,-7.1282555,-34.8767363
5424,-7.138512,-34.872534
5425,-7.1361187,-34.8751263
5426,-7.1240576,-34.8966832
5427,-7.1246219,-34.8982805
5428,-7.1238008,-34.8940265
5429,-7.1235726,-34.8965049
5430,-7.1235912,-34.8938334
5431,-7.1234475,-34.8939709
5432,-7.1238833,-34.8944014
5433,-7.1240403,-34.8942565
5434,-7.1231714,-34.8938837
5435,-7.1218978,-34.8933072
5436,-7.1243211,-34.8974477
5437,-7.1237354,-34.8976696
5438,-7.1239612,-34.8984972
5439,-7.1256532,-34.8999059
5440,-7.1251169,-34.9003887
5441,-7.1259852,-34.8975771
5442,-7.1257117,-34.8966226
5443,-7.126594,-34.901007
5444,-7.1260989,-34.9014759
5445,-7.1258768,-34.9018572
5446,-7.1242014,-34.8970923
5447,-7.1963884,-34.82244
5448,-7.1963597,-34.8223529
5449,-7.2230268,-34.8381695
5450,-7.1961161,-34.8227903
5451,-7.1962237,-34.8227599
5452,-7.1960758,-34.8221897
5453,-7.1184152,-34.8890537
5454,-7.1132893,-34.888251
5455,-7.1206156,-34.8878997
5456,-7.1482638,-34.8475334
5457,-7.147678,-34.8472707
5458,-7.1471069,-34.8469969
5459,-7.1470496,-34.8469444
5460,-7.1471798,-34.8485438
5461,-7.1477433,-34.8488124
5462,-7.1488615,-34.847809
5463,-7.1379623,-34.8510011
5464,-7.1369729,-34.8502568
5465,-7.1371386,-34.8502909
5466,-7.1371119,-34.8505775
5467,-7.1368846,-34.8505291
5468,-7.1481681,-34.8459642
5469,-7.1511974,-34.8505935
5470,-7.1493219,-34.8500206
5471,-7.1498389,-34.8485296
5472,-7.1475607,-34.8456977
5473,-7.1185949,-34.8846897
5474,-7.1176407,-34.8886661
5475,-7.116833,-34.888977
5476,-7.1207984,-34.8863517
5477,-7.1192603,-34.8871507
5478,-7.1201173,-34.884856
